route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
SN.87,20220904_MTWTF--_23,516088,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_23,516089,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_23,516091,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_23,516092,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_23,516093,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_23,516097,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_23,516098,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_23,516099,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_23,516101,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_23,516102,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_23,516103,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_26,516090,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_26,516094,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_26,516095,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_26,516096,Vogaafleggjari,,0,6184_87-A,87_1006320_1_1
SN.87,20220904_MTWTF--_26,516100,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_26,516104,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_26,516105,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.87,20220904_MTWTF--_26,516106,Vogar - Gamla posthusid,,1,6184_87-A,87_1006320_2_1
SN.88,20220904_------S_25,516109,Grindavikurafleggjari,,0,6186_88-A,88_1006320_1_1
SN.88,20220904_------S_25,516110,Grindavikurafleggjari,,0,6186_88-A,88_1006320_1_1
SN.88,20220904_------S_25,516111,Grindavikurafleggjari,,0,6186_88-A,88_1006320_1_1
SN.88,20220904_------S_25,516112,Grindavikurafleggjari,,0,6186_88-A,88_1006320_1_1
SN.88,20220904_------S_25,516124,Grindavik,,1,6186_88-A,88_1006320_2_51
SN.88,20220904_------S_25,516125,Grindavik,,1,6186_88-A,88_1006320_2_51
SN.88,20220904_------S_25,516126,Grindavik,,1,6186_88-A,88_1006320_2_51
SN.88,20220904_------S_25,516127,Grindavik,,1,6186_88-A,88_1006320_2_51
SN.88,20220904_-----S-_13,516117,Grindavikurafleggjari,,0,5451_88-A,88_1006320_1_1
SN.88,20220904_-----S-_13,516118,Grindavikurafleggjari,,0,5451_88-A,88_1006320_1_1
SN.88,20220904_-----S-_13,516133,Grindavik,,1,5451_88-A,88_1006320_2_51
SN.88,20220904_-----S-_13,516135,Grindavik,,1,5451_88-A,88_1006320_2_51
SN.88,20220904_-----S-_24,516115,Grindavikurafleggjari,,0,5451_88-A,88_1006320_1_1
SN.88,20220904_-----S-_24,516116,Grindavikurafleggjari,,0,5451_88-A,88_1006320_1_1
SN.88,20220904_-----S-_24,516128,Grindavik,,1,5451_88-A,88_1006320_2_51
SN.88,20220904_-----S-_24,516130,Grindavik,,1,5451_88-A,88_1006320_2_51
SN.88,20220904_----F--_40,516120,Fjolbrautaskoli Sudurnesja,,0,5450_88-A,88_1006320_1_2
SN.88,20220904_----F--_40,516138,Grindavik,,1,5450_88-A,88_1006320_2_52
SN.88,20220904_MTWT---_22,516122,Fjolbrautaskoli Sudurnesja,,0,5450_88-A,88_1006320_1_2
SN.88,20220904_MTWT---_22,516137,Grindavik,,1,5450_88-A,88_1006320_2_52
SN.88,20220904_MTWTF--_23,516107,Grindavikurafleggjari,,0,5450_88-A,88_1006320_1_1
SN.88,20220904_MTWTF--_23,516108,Grindavikurafleggjari,,0,5450_88-A,88_1006320_1_1
SN.88,20220904_MTWTF--_23,516113,Grindavikurafleggjari,,0,5450_88-A,88_1006320_1_1
SN.88,20220904_MTWTF--_23,516114,Grindavikurafleggjari,,0,5450_88-A,88_1006320_1_1
SN.88,20220904_MTWTF--_23,516119,Grindavikurafleggjari,,0,5450_88-A,88_1006320_1_1
SN.88,20220904_MTWTF--_23,516123,Fjolbrautaskoli Sudurnesja,,0,5450_88-A,88_1006320_1_3
SN.88,20220904_MTWTF--_23,516129,Grindavik,,1,5450_88-A,88_1006320_2_51
SN.88,20220904_MTWTF--_23,516131,Grindavik,,1,5450_88-A,88_1006320_2_51
SN.88,20220904_MTWTF--_23,516132,Grindavik,,1,5450_88-A,88_1006320_2_51
SN.88,20220904_MTWTF--_23,516134,Grindavik,,1,5450_88-A,88_1006320_2_51
SN.88,20220904_MTWTF--_23,516136,Grindavik,,1,5450_88-A,88_1006320_2_51
SN.88,20220904_MTWTF--_23,516140,Grindavik,,1,5450_88-A,88_1006320_2_52
SN.89,20220904_------S_25,516143,Sandgerdi,,0,6187_89-A,89_f176261103
SN.89,20220904_------S_25,516147,Sandgerdi,,0,6187_89-A,89_f176261103
SN.89,20220904_------S_25,516148,Sandgerdi,,0,6187_89-A,89_f176261103
SN.89,20220904_------S_25,516167,Reykjanesbaer - Midstod,,1,6187_89-A,89_f176261104
SN.89,20220904_------S_25,516168,Reykjanesbaer - Midstod,,1,6187_89-A,89_f176261104
SN.89,20220904_------S_25,516169,Reykjanesbaer - Midstod,,1,6187_89-A,89_f176261104
SN.89,20220904_-----S-_13,516146,Sandgerdi,,0,5448_89-A,89_f176261103
SN.89,20220904_-----S-_13,516172,Reykjanesbaer - Midstod,,1,5448_89-A,89_f176261104
SN.89,20220904_-----S-_24,516144,Sandgerdi,,0,5448_89-A,89_f176261103
SN.89,20220904_-----S-_24,516145,Sandgerdi,,0,5448_89-A,89_f176261103
SN.89,20220904_-----S-_24,516170,Reykjanesbaer - Midstod,,1,5448_89-A,89_f176261104
SN.89,20220904_-----S-_24,516171,Reykjanesbaer - Midstod,,1,5448_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516141,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516142,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516149,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516150,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516151,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516152,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516153,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516154,Sandgerdi,,0,5447_89-A,89_f176261103
SN.89,20220904_MTWTF--_23,516155,Sandgerdi,,0,5447_89-A,89_1006320_1_2
SN.89,20220904_MTWTF--_23,516156,Sandgerdi,,0,5447_89-A,89_1006320_1_2
SN.89,20220904_MTWTF--_23,516157,Sandgerdi,,0,5447_89-A,89_1006320_1_2
SN.89,20220904_MTWTF--_23,516158,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516159,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516160,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516161,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516162,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516163,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516164,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516165,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516166,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516173,Reykjanesbaer - Midstod,,1,5447_89-A,89_f176261104
SN.89,20220904_MTWTF--_23,516174,Reykjanesbaer - Midstod,,1,5447_89-A,89_1006320_2_52
ST.1,20220814_MTWTF--_8,510204,Hfj. Skardshlid,,0,4134_1-G,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510205,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510206,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510207,Hfj. Skardshlid,,0,4133_1-F,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510208,Hfj. Skardshlid,,0,4134_1-G,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510209,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510210,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510211,Hfj. Skardshlid,,0,4133_1-F,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510212,Hfj. Skardshlid,,0,4134_1-G,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510215,Hfj. Skardshlid,,0,4133_1-F,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510216,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510217,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510218,Hfj. Skardshlid,,0,4135_1-H,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510219,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510220,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510221,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510222,Hfj. Skardshlid,,0,4135_1-H,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510223,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510224,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510225,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510249,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510250,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510251,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510252,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510253,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510254,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510255,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510256,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510257,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510258,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510259,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510263,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510285,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_3
ST.1,20220814_MTWTF--_8,510286,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_3
ST.1,20220814_MTWTF--_8,510290,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510291,Hfj. Skardshlid,,0,4793_1-K,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510292,Hfj. Skardshlid,,0,4134_1-G,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510293,Hfj. Skardshlid,,0,4792_1-J,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510294,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510295,Hfj. Skardshlid,,0,4794_1-L,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510296,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510297,Hfj. Skardshlid,,0,4791_1-I,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510298,Hfj. Skardshlid,,0,4133_1-F,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510299,Hfj. Skardshlid,,0,4793_1-K,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510300,Hfj. Skardshlid,,0,4134_1-G,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510301,Hfj. Skardshlid,,0,4792_1-J,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510302,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510303,Hfj. Skardshlid,,0,4794_1-L,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510304,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510305,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510306,Hfj. Skardshlid,,0,4135_1-H,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510307,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510308,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510309,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510310,Hfj. Skardshlid,,0,4135_1-H,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510311,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510312,Hfj. Skardshlid,,0,4791_1-I,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510313,Hfj. Skardshlid,,0,4133_1-F,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510314,Hfj. Skardshlid,,0,4134_1-G,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510315,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510316,Hfj. Skardshlid,,0,4135_1-H,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510317,Hfj. Skardshlid,,0,4132_1-E,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510318,Hfj. Skardshlid,,0,4133_1-F,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510319,Hfj. Skardshlid,,0,4127_1-C,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510320,Hfj. Skardshlid,,0,4135_1-H,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510321,Hfj. Skardshlid,,0,4121_1-A,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510322,Hfj. Skardshlid,,0,4792_1-J,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510323,Hfj. Skardshlid,,0,4130_1-D,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510324,Hfj. Skardshlid,,0,4793_1-K,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510325,Hfj. Skardshlid,,0,4791_1-I,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510326,Hfj. Skardshlid,,0,4794_1-L,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510327,Hfj. Skardshlid,,0,4124_1-B,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510328,Hfj. Skardshlid,,0,4792_1-J,1_1006242_1_1
ST.1,20220814_MTWTF--_8,510329,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510330,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510331,Hlemmur,,1,4133_1-F,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510332,Hlemmur,,1,4134_1-G,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510333,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510334,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510335,Hlemmur,,1,4133_1-F,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510336,Hlemmur,,1,4134_1-G,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510337,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510338,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510346,Hlemmur,,1,4135_1-H,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510347,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510348,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510349,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510350,Hlemmur,,1,4135_1-H,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510351,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510352,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510353,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510354,Hlemmur,,1,4135_1-H,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510355,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510408,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510409,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510410,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510411,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510412,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510413,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510414,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510415,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510416,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510417,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510418,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510419,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510424,Hlemmur,,1,4124_1-B,1_f1_1005602_2_54
ST.1,20220814_MTWTF--_8,510427,Hlemmur,,1,4132_1-E,1_f1_1005602_2_55
ST.1,20220814_MTWTF--_8,510428,Hlemmur,,1,4133_1-F,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510429,Hlemmur,,1,4794_1-L,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510430,Hlemmur,,1,4134_1-G,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510431,Hlemmur,,1,4792_1-J,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510432,Hlemmur,,1,4793_1-K,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510433,Hlemmur,,1,4791_1-I,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510434,Hlemmur,,1,4133_1-F,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510435,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510436,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510437,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510438,Hlemmur,,1,4135_1-H,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510439,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510440,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510441,Hlemmur,,1,4791_1-I,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510442,Hlemmur,,1,4794_1-L,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510443,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510444,Hlemmur,,1,4135_1-H,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510445,Hlemmur,,1,4791_1-I,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510446,Hlemmur,,1,4793_1-K,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510447,Hlemmur,,1,4792_1-J,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510448,Hlemmur,,1,4794_1-L,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510449,Hlemmur,,1,4791_1-I,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510450,Hlemmur,,1,4793_1-K,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510451,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510452,Hlemmur,,1,4134_1-G,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510453,Hlemmur,,1,4792_1-J,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510454,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510455,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510456,Hlemmur,,1,4133_1-F,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510457,Hlemmur,,1,4121_1-A,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510458,Hlemmur,,1,4134_1-G,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510459,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510460,Hlemmur,,1,4124_1-B,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510461,Hlemmur,,1,4135_1-H,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510462,Hlemmur,,1,4130_1-D,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510463,Hlemmur,,1,4127_1-C,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510464,Hlemmur,,1,4133_1-F,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510465,Hlemmur,,1,4132_1-E,1_1006242_2_51
ST.1,20220814_MTWTF--_8,510466,Hlemmur,,1,4794_1-L,1_1006242_2_51
ST.1,20230224_------S_51,516728,Hfj. Skardshlid,,0,4122_1-B,1_1006242_1_1
ST.1,20230224_------S_51,516729,Hfj. Skardshlid,,0,4119_1-A,1_1006242_1_1
ST.1,20230224_------S_51,516730,Hfj. Skardshlid,,0,6174_1-E,1_1006242_1_1
ST.1,20230224_------S_51,516731,Hfj. Skardshlid,,0,4125_1-C,1_1006242_1_1
ST.1,20230224_------S_51,516732,Hfj. Skardshlid,,0,4128_1-D,1_1006242_1_1
ST.1,20230224_------S_51,516733,Hfj. Skardshlid,,0,4122_1-B,1_1006242_1_1
ST.1,20230224_------S_51,516734,Hfj. Skardshlid,,0,4125_1-C,1_1006242_1_1
ST.1,20230224_------S_51,516735,Hfj. Skardshlid,,0,4128_1-D,1_1006242_1_1
ST.1,20230224_------S_51,516736,Hfj. Skardshlid,,0,4122_1-B,1_1006242_1_1
ST.1,20230224_------S_51,516766,Hfj. Skardshlid,,0,6174_1-E,1_1006242_1_1
ST.1,20230224_------S_51,516767,Hfj. Skardshlid,,0,4119_1-A,1_1006242_1_1
ST.1,20230224_------S_51,516768,Hfj. Skardshlid,,0,4128_1-D,1_1006242_1_1
ST.1,20230224_------S_51,516769,Hfj. Skardshlid,,0,4122_1-B,1_1006242_1_1
ST.1,20230224_------S_51,516770,Hfj. Skardshlid,,0,6174_1-E,1_1006242_1_1
ST.1,20230224_------S_51,516771,Hfj. Skardshlid,,0,4119_1-A,1_1006242_1_1
ST.1,20230224_------S_51,516772,Hfj. Skardshlid,,0,6174_1-E,1_1006242_1_1
ST.1,20230224_------S_51,516773,Hfj. Skardshlid,,0,4125_1-C,1_1006242_1_1
ST.1,20230224_------S_51,516774,Hfj. Skardshlid,,0,4128_1-D,1_1006242_1_1
ST.1,20230224_------S_51,516775,Hfj. Skardshlid,,0,4122_1-B,1_1006242_1_1
ST.1,20230224_------S_51,516776,Hfj. Skardshlid,,0,4119_1-A,1_1006242_1_1
ST.1,20230224_------S_51,516777,Hfj. Skardshlid,,0,6174_1-E,1_1006242_1_1
ST.1,20230224_------S_51,516778,Hfj. Skardshlid,,0,4125_1-C,1_1006242_1_1
ST.1,20230224_------S_51,516779,Hfj. Skardshlid,,0,4128_1-D,1_1006242_1_1
ST.1,20230224_------S_51,516780,Hfj. Skardshlid,,0,4122_1-B,1_1006242_1_1
ST.1,20230224_------S_51,516781,Hfj. Skardshlid,,0,4119_1-A,1_1006242_1_1
ST.1,20230224_------S_51,516782,Hfj. Skardshlid,,0,6174_1-E,1_1006242_1_1
ST.1,20230224_------S_51,516783,Hfj. Skardshlid,,0,4125_1-C,1_1006242_1_1
ST.1,20230224_------S_51,516784,Hfj. Skardshlid,,0,4128_1-D,1_1006242_1_1
ST.1,20230224_------S_51,516786,Hfj. Skardshlid,,0,4119_1-A,1_1006242_1_1
ST.1,20230224_------S_51,516790,Hfj. Skardshlid,,0,4125_1-C,1_1006242_1_3
ST.1,20230224_------S_51,516867,Hlemmur,,1,4128_1-D,1_1006242_2_51
ST.1,20230224_------S_51,516868,Hlemmur,,1,4125_1-C,1_1006242_2_51
ST.1,20230224_------S_51,516869,Hlemmur,,1,6174_1-E,1_1006242_2_51
ST.1,20230224_------S_51,516870,Hlemmur,,1,4119_1-A,1_1006242_2_51
ST.1,20230224_------S_51,516871,Hlemmur,,1,4128_1-D,1_1006242_2_51
ST.1,20230224_------S_51,516872,Hlemmur,,1,4125_1-C,1_1006242_2_51
ST.1,20230224_------S_51,516873,Hlemmur,,1,4128_1-D,1_1006242_2_51
ST.1,20230224_------S_51,516874,Hlemmur,,1,4122_1-B,1_1006242_2_51
ST.1,20230224_------S_51,516875,Hlemmur,,1,4119_1-A,1_1006242_2_51
ST.1,20230224_------S_51,516876,Hlemmur,,1,6174_1-E,1_1006242_2_51
ST.1,20230224_------S_51,516877,Hlemmur,,1,4125_1-C,1_1006242_2_51
ST.1,20230224_------S_51,516878,Hlemmur,,1,4128_1-D,1_1006242_2_51
ST.1,20230224_------S_51,516879,Hlemmur,,1,4122_1-B,1_1006242_2_51
ST.1,20230224_------S_51,516880,Hlemmur,,1,4119_1-A,1_1006242_2_51
ST.1,20230224_------S_51,516881,Hlemmur,,1,6174_1-E,1_1006242_2_51
ST.1,20230224_------S_51,516882,Hlemmur,,1,4125_1-C,1_1006242_2_51
ST.1,20230224_------S_51,516883,Hlemmur,,1,4128_1-D,1_1006242_2_51
ST.1,20230224_------S_51,516884,Hlemmur,,1,4122_1-B,1_1006242_2_51
ST.1,20230224_------S_51,516885,Hlemmur,,1,4119_1-A,1_1006242_2_51
